Date,Deviations
28.08.2017,58.25
28.08.2017,159.25
28.08.2017,67
28.08.2017,177
28.08.2017,119.75
28.08.2017,143.75
28.08.2017,133.5
28.08.2017,182.5
28.08.2017,178
28.08.2017,156.25
28.08.2017,209.75
28.08.2017,232.75
28.08.2017,185.25
28.08.2017,235.25
28.08.2017,163.25
28.08.2017,172
28.08.2017,156
28.08.2017,133.75
28.08.2017,88.5
28.08.2017,129.75
28.08.2017,86.75
28.08.2017,5.5
28.08.2017,-33.5
28.08.2017,-131
28.08.2017,-159.25
28.08.2017,-298
28.08.2017,-270.5
28.08.2017,-239.25
28.08.2017,-270.75
28.08.2017,-345
28.08.2017,-407.75
28.08.2017,-359.75
28.08.2017,-349.75
28.08.2017,-293
28.08.2017,-258.25
28.08.2017,-284.75
28.08.2017,-230.5
28.08.2017,-239.5
28.08.2017,-214.5
28.08.2017,-217
28.08.2017,-146.25
28.08.2017,-112.5
28.08.2017,-73.25
28.08.2017,11.25
28.08.2017,36.5
28.08.2017,64
28.08.2017,245
28.08.2017,219.5
28.08.2017,170.25
28.08.2017,293.25
28.08.2017,72.75
28.08.2017,262.5
28.08.2017,198.75
28.08.2017,105.5
28.08.2017,171.25
28.08.2017,158
28.08.2017,338.25
28.08.2017,269
28.08.2017,307.25
28.08.2017,136.5
28.08.2017,82.75
28.08.2017,22.75
28.08.2017,262
28.08.2017,272.75
28.08.2017,174.25
28.08.2017,-126
28.08.2017,-118.75
28.08.2017,-90
28.08.2017,45.75
28.08.2017,-87.25
28.08.2017,-40
28.08.2017,164
28.08.2017,56
28.08.2017,-48
28.08.2017,109.75
28.08.2017,108
28.08.2017,208.25
28.08.2017,84
28.08.2017,172.75
28.08.2017,326
28.08.2017,311.75
28.08.2017,472.75
28.08.2017,184.75
28.08.2017,135
28.08.2017,-3.75
28.08.2017,208
28.08.2017,232.5
28.08.2017,178.75
28.08.2017,199
28.08.2017,249.25
28.08.2017,198.5
28.08.2017,239.25
28.08.2017,287.5
28.08.2017,362.25
29.08.2017,315
29.08.2017,367.25
29.08.2017,413
29.08.2017,266.5
29.08.2017,332.75
29.08.2017,340.5
29.08.2017,314
29.08.2017,365.5
29.08.2017,357.5
29.08.2017,312.5
29.08.2017,368.5
29.08.2017,416.5
29.08.2017,361.25
29.08.2017,333.5
29.08.2017,376.75
29.08.2017,343.5
29.08.2017,353
29.08.2017,331.75
29.08.2017,388.25
29.08.2017,361.5
29.08.2017,367.75
29.08.2017,433
29.08.2017,355.75
29.08.2017,424.25
29.08.2017,272.75
29.08.2017,310.5
29.08.2017,306.5
29.08.2017,346
29.08.2017,262.25
29.08.2017,279.75
29.08.2017,106
29.08.2017,43
29.08.2017,31.5
29.08.2017,39.5
29.08.2017,65.75
29.08.2017,89.75
29.08.2017,103.5
29.08.2017,39.75
29.08.2017,16.75
29.08.2017,-24
29.08.2017,-23.25
29.08.2017,-4
29.08.2017,69.75
29.08.2017,55.5
29.08.2017,101.25
29.08.2017,266.25
29.08.2017,246.5
29.08.2017,214.25
29.08.2017,154.5
29.08.2017,184.25
29.08.2017,230.75
29.08.2017,160.25
29.08.2017,233.5
29.08.2017,223.75
29.08.2017,204.75
29.08.2017,247.5
29.08.2017,352.25
29.08.2017,393.25
29.08.2017,333
29.08.2017,191
29.08.2017,207.25
29.08.2017,264.5
29.08.2017,281.25
29.08.2017,243.25
29.08.2017,346
29.08.2017,224.25
29.08.2017,253
29.08.2017,233.5
29.08.2017,196
29.08.2017,154.5
29.08.2017,128.25
29.08.2017,151.5
29.08.2017,189
29.08.2017,290.75
29.08.2017,213.25
29.08.2017,133.75
29.08.2017,118.5
29.08.2017,203.75
29.08.2017,200.25
29.08.2017,169
29.08.2017,324.25
29.08.2017,481
29.08.2017,500.25
29.08.2017,382
29.08.2017,411.25
29.08.2017,413
29.08.2017,317.75
29.08.2017,244
29.08.2017,270.5
29.08.2017,173.75
29.08.2017,146.25
29.08.2017,114
29.08.2017,230
29.08.2017,238
29.08.2017,241
29.08.2017,231.5
30.08.2017,102
30.08.2017,140.5
30.08.2017,111.25
30.08.2017,138.5
30.08.2017,209.5
30.08.2017,271
30.08.2017,271.25
30.08.2017,308.5
30.08.2017,342.25
30.08.2017,325
30.08.2017,302.25
30.08.2017,267.5
30.08.2017,233.75
30.08.2017,271.25
30.08.2017,233
30.08.2017,235.75
30.08.2017,247.5
30.08.2017,280
30.08.2017,313.25
30.08.2017,317
30.08.2017,306.5
30.08.2017,355.75
30.08.2017,290.5
30.08.2017,347
30.08.2017,367.75
30.08.2017,297.5
30.08.2017,294.25
30.08.2017,359.5
30.08.2017,329.75
30.08.2017,308.75
30.08.2017,271.5
30.08.2017,253.75
30.08.2017,369.5
30.08.2017,397.25
30.08.2017,393.75
30.08.2017,458.75
30.08.2017,450
30.08.2017,437.5
30.08.2017,551.25
30.08.2017,627.75
30.08.2017,649.5
30.08.2017,576
30.08.2017,580
30.08.2017,636
30.08.2017,705.5
30.08.2017,596.25
30.08.2017,587.75
30.08.2017,627
30.08.2017,404
30.08.2017,374.25
30.08.2017,534.25
30.08.2017,618.25
30.08.2017,714.25
30.08.2017,833
30.08.2017,773.25
30.08.2017,835
30.08.2017,813
30.08.2017,909.25
30.08.2017,880.25
30.08.2017,689.25
30.08.2017,628.75
30.08.2017,654.75
30.08.2017,621.25
30.08.2017,680.5
30.08.2017,736.5
30.08.2017,583.75
30.08.2017,615.5
30.08.2017,614
30.08.2017,631.75
30.08.2017,689
30.08.2017,697.75
30.08.2017,680.5
30.08.2017,682.25
30.08.2017,569.5
30.08.2017,540.75
30.08.2017,403.5
30.08.2017,269.5
30.08.2017,379.75
30.08.2017,371.25
30.08.2017,300
30.08.2017,298
30.08.2017,358.25
30.08.2017,455.75
30.08.2017,329
30.08.2017,292.5
30.08.2017,210.25
30.08.2017,192.25
30.08.2017,274
30.08.2017,252.75
30.08.2017,157.75
30.08.2017,38.25
30.08.2017,104.75
30.08.2017,99
30.08.2017,61.25
30.08.2017,176.25
30.08.2017,259.25
31.08.2017,223.5
31.08.2017,243
31.08.2017,185
31.08.2017,200.75
31.08.2017,224.25
31.08.2017,405
31.08.2017,213.5
31.08.2017,224.75
31.08.2017,214.75
31.08.2017,254.5
31.08.2017,190.5
31.08.2017,276.25
31.08.2017,364.25
31.08.2017,424.75
31.08.2017,363.25
31.08.2017,435.25
31.08.2017,431.25
31.08.2017,501.25
31.08.2017,466
31.08.2017,404
31.08.2017,399.5
31.08.2017,291.25
31.08.2017,190.25
31.08.2017,259.75
31.08.2017,270
31.08.2017,313.25
31.08.2017,251.25
31.08.2017,239
31.08.2017,180
31.08.2017,153.5
31.08.2017,102.75
31.08.2017,137.25
31.08.2017,121.75
31.08.2017,141.75
31.08.2017,145.75
31.08.2017,-35.75
31.08.2017,3.5
31.08.2017,-22
31.08.2017,-18
31.08.2017,-32.5
31.08.2017,-34
31.08.2017,-95.5
31.08.2017,87.5
31.08.2017,70.75
31.08.2017,159
31.08.2017,240.75
31.08.2017,201.5
31.08.2017,208.5
31.08.2017,-118
31.08.2017,26
31.08.2017,34.5
31.08.2017,87.75
31.08.2017,213.75
31.08.2017,295.75
31.08.2017,337.5
31.08.2017,315.75
31.08.2017,306.25
31.08.2017,380.5
31.08.2017,333
31.08.2017,215
31.08.2017,118.25
31.08.2017,87.25
31.08.2017,83.75
31.08.2017,87.5
31.08.2017,41.75
31.08.2017,-44
31.08.2017,-90.5
31.08.2017,-51.25
31.08.2017,41.25
31.08.2017,74.75
31.08.2017,95.25
31.08.2017,-66.25
31.08.2017,-14
31.08.2017,-27.25
31.08.2017,-5.5
31.08.2017,-0.25
31.08.2017,10
31.08.2017,17.5
31.08.2017,-0.75
31.08.2017,-54.25
31.08.2017,-64.75
31.08.2017,44.75
31.08.2017,143.5
31.08.2017,150
31.08.2017,124.25
31.08.2017,-63.75
31.08.2017,-86.5
31.08.2017,-190.75
31.08.2017,-329.5
31.08.2017,-357.5
31.08.2017,-347.75
31.08.2017,-298.25
31.08.2017,-223.5
31.08.2017,-167.25
31.08.2017,-159.25
31.08.2017,-206.25
01.09.2017,-240.75
01.09.2017,-142
01.09.2017,-207.5
01.09.2017,-184.75
01.09.2017,-216
01.09.2017,-125.75
01.09.2017,-212.5
01.09.2017,-227.5
01.09.2017,-241.75
01.09.2017,-185.5
01.09.2017,-227.5
01.09.2017,-215
01.09.2017,-206.5
01.09.2017,-197
01.09.2017,-163.25
01.09.2017,-180.75
01.09.2017,-180.75
01.09.2017,-152.75
01.09.2017,-142.75
01.09.2017,-64.75
01.09.2017,-36.75
01.09.2017,-21
01.09.2017,-41
01.09.2017,-42.5
01.09.2017,-25.25
01.09.2017,-86.5
01.09.2017,-174.5
01.09.2017,-263.25
01.09.2017,-292.5
01.09.2017,-268.5
01.09.2017,-187.5
01.09.2017,-197.25
01.09.2017,-199
01.09.2017,-238
01.09.2017,-207.75
01.09.2017,-181.5
01.09.2017,-330.75
01.09.2017,-265.25
01.09.2017,-263.75
01.09.2017,-335.5
01.09.2017,-318.75
01.09.2017,-387.5
01.09.2017,-281.75
01.09.2017,-242.75
01.09.2017,-242.75
01.09.2017,-267.75
01.09.2017,-259.5
01.09.2017,-276.25
01.09.2017,-446.5
01.09.2017,-497
01.09.2017,-432.25
01.09.2017,-488
01.09.2017,-492.75
01.09.2017,-577
01.09.2017,-659
01.09.2017,-639.75
01.09.2017,-661.25
01.09.2017,-556.5
01.09.2017,-590
01.09.2017,-718.75
01.09.2017,-714.75
01.09.2017,-624.5
01.09.2017,-733.75
01.09.2017,-816
01.09.2017,-802.75
01.09.2017,-847.75
01.09.2017,-831
01.09.2017,-733
01.09.2017,-720.75
01.09.2017,-634.25
01.09.2017,-700
01.09.2017,-659.75
01.09.2017,-676.5
01.09.2017,-704.25
01.09.2017,-725.75
01.09.2017,-745.25
01.09.2017,-806
01.09.2017,-836.75
01.09.2017,-791.25
01.09.2017,-784.75
01.09.2017,-668.5
01.09.2017,-691.75
01.09.2017,-587
01.09.2017,-633
01.09.2017,-429.5
01.09.2017,-490.25
01.09.2017,-514.25
01.09.2017,-574
01.09.2017,-500.25
01.09.2017,-544
01.09.2017,-554
01.09.2017,-500.5
01.09.2017,-395.75
01.09.2017,-412.75
01.09.2017,-520.25
01.09.2017,-454.25
02.09.2017,-263.5
02.09.2017,-310
02.09.2017,-318.25
02.09.2017,-334.5
02.09.2017,-295.25
02.09.2017,-305.25
02.09.2017,-276
02.09.2017,-351
02.09.2017,-265.25
02.09.2017,-287.5
02.09.2017,-290
02.09.2017,-268.25
02.09.2017,-352
02.09.2017,-343.5
02.09.2017,-325.25
02.09.2017,-358.75
02.09.2017,-304.5
02.09.2017,-295.25
02.09.2017,-349.5
02.09.2017,-372.75
02.09.2017,-386
02.09.2017,-314
02.09.2017,-250.5
02.09.2017,-346.75
02.09.2017,-300
02.09.2017,-327.25
02.09.2017,-288.75
02.09.2017,-386
02.09.2017,-380.75
02.09.2017,-363.75
02.09.2017,-378
02.09.2017,-373.25
02.09.2017,-501
02.09.2017,-480.5
02.09.2017,-496.75
02.09.2017,-542.5
02.09.2017,-560.25
02.09.2017,-597.5
02.09.2017,-523.5
02.09.2017,-629.5
02.09.2017,-669.75
02.09.2017,-724
02.09.2017,-725.25
02.09.2017,-673
02.09.2017,-676
02.09.2017,-599.25
02.09.2017,-635.25
02.09.2017,-546.5
02.09.2017,-566
02.09.2017,-668.25
02.09.2017,-611.5
02.09.2017,-836
02.09.2017,-673.5
02.09.2017,-685
02.09.2017,-795.75
02.09.2017,-744.5
02.09.2017,-784.75
02.09.2017,-788.75
02.09.2017,-783.25
02.09.2017,-827.25
02.09.2017,-930.5
02.09.2017,-852.75
02.09.2017,-863.5
02.09.2017,-754.25
02.09.2017,-645.75
02.09.2017,-871
02.09.2017,-906.75
02.09.2017,-793.75
02.09.2017,-810.25
02.09.2017,-689.25
02.09.2017,-817.25
02.09.2017,-734.5
02.09.2017,-678.25
02.09.2017,-868
02.09.2017,-757.75
02.09.2017,-768.75
02.09.2017,-814
02.09.2017,-714.75
02.09.2017,-617
02.09.2017,-449.75
02.09.2017,-510
02.09.2017,-492.75
02.09.2017,-338.5
02.09.2017,-464.25
02.09.2017,-462
02.09.2017,-541
02.09.2017,-637.25
02.09.2017,-784.75
02.09.2017,-816.25
02.09.2017,-880.5
02.09.2017,-869
02.09.2017,-892.75
02.09.2017,-707.75
02.09.2017,-696.25
02.09.2017,-694.5
02.09.2017,-719
03.09.2017,-408
03.09.2017,-379.5
03.09.2017,-342.5
03.09.2017,-296.75
03.09.2017,-328.75
03.09.2017,-309.5
03.09.2017,-307.75
03.09.2017,-271.25
03.09.2017,-292
03.09.2017,-237.75
03.09.2017,-268.75
03.09.2017,-244
03.09.2017,-229.5
03.09.2017,-266.25
03.09.2017,-254.75
03.09.2017,-281.75
03.09.2017,-287
03.09.2017,-364
03.09.2017,-323.5
03.09.2017,-336.75
03.09.2017,-296.75
03.09.2017,-297
03.09.2017,-291.5
03.09.2017,-285.5
03.09.2017,-266.75
03.09.2017,-309.25
03.09.2017,-388
03.09.2017,-324.5
03.09.2017,-351
03.09.2017,-326.5
03.09.2017,-360.75
03.09.2017,-353.25
03.09.2017,-317.5
03.09.2017,-354.5
03.09.2017,-370.5
03.09.2017,-457.5
03.09.2017,-461.25
03.09.2017,-482
03.09.2017,-487
03.09.2017,-494.5
03.09.2017,-480.75
03.09.2017,-570.75
03.09.2017,-522.75
03.09.2017,-470.5
03.09.2017,-446.5
03.09.2017,-431.25
03.09.2017,-571
03.09.2017,-329.75
03.09.2017,-555.75
03.09.2017,-704
03.09.2017,-669.25
03.09.2017,-760.25
03.09.2017,-518.25
03.09.2017,-665
03.09.2017,-827
03.09.2017,-685.25
03.09.2017,-812.5
03.09.2017,-722.5
03.09.2017,-771.75
03.09.2017,-723.75
03.09.2017,-739.75
03.09.2017,-754.25
03.09.2017,-699
03.09.2017,-646.5
03.09.2017,-769.5
03.09.2017,-879
03.09.2017,-736.5
03.09.2017,-679.75
03.09.2017,-717.5
03.09.2017,-604.75
03.09.2017,-576.25
03.09.2017,-470.5
03.09.2017,-429
03.09.2017,-543
03.09.2017,-488.25
03.09.2017,-507.5
03.09.2017,-702
03.09.2017,-586.75
03.09.2017,-460.25
03.09.2017,-328.25
03.09.2017,-314.75
03.09.2017,-216.25
03.09.2017,-173
03.09.2017,-254.5
03.09.2017,-170
03.09.2017,-288.25
03.09.2017,-349
03.09.2017,-416.75
03.09.2017,-392.5
03.09.2017,-525.75
03.09.2017,-432.75
03.09.2017,-453.25
03.09.2017,-361.5
03.09.2017,-337.75
03.09.2017,-348.5
03.09.2017,-314
04.09.2017,-196.5
04.09.2017,-258.75
04.09.2017,-229.75
04.09.2017,-162.75
04.09.2017,-78.25
04.09.2017,-80.5
04.09.2017,-58.25
04.09.2017,-66.75
04.09.2017,-80
04.09.2017,-38.25
04.09.2017,-66.75
04.09.2017,-126
04.09.2017,-136.5
04.09.2017,-94.25
04.09.2017,-95.5
04.09.2017,-94.25
04.09.2017,-120
04.09.2017,-112.25
04.09.2017,-95.75
04.09.2017,-37
04.09.2017,53.75
04.09.2017,156.25
04.09.2017,108.25
04.09.2017,90.75
04.09.2017,130.25
04.09.2017,125.75
04.09.2017,60.25
04.09.2017,70.25
04.09.2017,113.5
04.09.2017,151.75
04.09.2017,14.25
04.09.2017,-32.5
04.09.2017,13.25
04.09.2017,-24.25
04.09.2017,41.5
04.09.2017,9
04.09.2017,-33.25
04.09.2017,3
04.09.2017,-59
04.09.2017,-110.75
04.09.2017,-137
04.09.2017,-190
04.09.2017,-83.75
04.09.2017,-72.5
04.09.2017,-31
04.09.2017,55
04.09.2017,139
04.09.2017,174.75
04.09.2017,323.5
04.09.2017,499.5
04.09.2017,404
04.09.2017,700
04.09.2017,370.75
04.09.2017,439.5
04.09.2017,553.25
04.09.2017,202
04.09.2017,180
04.09.2017,291.25
04.09.2017,414
04.09.2017,261.25
04.09.2017,298
04.09.2017,227.75
04.09.2017,285.25
04.09.2017,171.5
04.09.2017,303.5
04.09.2017,242.25
04.09.2017,320
04.09.2017,57.75
04.09.2017,11.25
04.09.2017,-10.75
04.09.2017,207.5
04.09.2017,32.75
04.09.2017,44.25
04.09.2017,158.75
04.09.2017,161
04.09.2017,219.25
04.09.2017,271.75
04.09.2017,355.25
04.09.2017,369.75
04.09.2017,328.75
04.09.2017,441.5
04.09.2017,555.75
04.09.2017,563
04.09.2017,521.25
04.09.2017,240.25
04.09.2017,216.75
04.09.2017,120.25
04.09.2017,246
04.09.2017,228.25
04.09.2017,305
04.09.2017,308.75
04.09.2017,145
04.09.2017,122.5
04.09.2017,73.5
04.09.2017,66.5
04.09.2017,132
05.09.2017,-143.5
05.09.2017,-146.5
05.09.2017,-127.5
05.09.2017,-154.5
05.09.2017,-199.75
05.09.2017,-133.5
05.09.2017,-121.5
05.09.2017,-112.5
05.09.2017,-94.5
05.09.2017,-35.75
05.09.2017,-82
05.09.2017,-63.25
05.09.2017,-99.75
05.09.2017,-124.75
05.09.2017,-120.25
05.09.2017,-111.75
05.09.2017,-102
05.09.2017,-86.75
05.09.2017,-21.5
05.09.2017,80.75
05.09.2017,76.75
05.09.2017,155.25
05.09.2017,168.5
05.09.2017,162.75
05.09.2017,226.75
05.09.2017,269.75
05.09.2017,229
05.09.2017,273.5
05.09.2017,271.5
05.09.2017,230
05.09.2017,271.75
05.09.2017,143.75
05.09.2017,237
05.09.2017,293.25
05.09.2017,242.5
05.09.2017,204
05.09.2017,29.5
05.09.2017,69.25
05.09.2017,36.25
05.09.2017,48.5
05.09.2017,43.75
05.09.2017,-59.75
05.09.2017,-69.5
05.09.2017,-135.5
05.09.2017,-230.75
05.09.2017,-54.5
05.09.2017,-67.5
05.09.2017,52.75
05.09.2017,-121.25
05.09.2017,-90
05.09.2017,36
05.09.2017,71
05.09.2017,197
05.09.2017,153
05.09.2017,205.5
05.09.2017,271.25
05.09.2017,241.75
05.09.2017,321.75
05.09.2017,343
05.09.2017,231.25
05.09.2017,284
05.09.2017,327.75
05.09.2017,398.5
05.09.2017,378.75
05.09.2017,265.25
05.09.2017,272.25
05.09.2017,361.25
05.09.2017,349.25
05.09.2017,361.75
05.09.2017,435.75
05.09.2017,409.25
05.09.2017,421.75
05.09.2017,343.5
05.09.2017,396.5
05.09.2017,407
05.09.2017,330.5
05.09.2017,225.75
05.09.2017,344
05.09.2017,393
05.09.2017,502.25
05.09.2017,579
05.09.2017,661.75
05.09.2017,544.5
05.09.2017,486.75
05.09.2017,515
05.09.2017,391
05.09.2017,370.75
05.09.2017,303.5
05.09.2017,376.25
05.09.2017,299.5
05.09.2017,239.5
05.09.2017,165.25
05.09.2017,181.75
05.09.2017,118.75
05.09.2017,129.75
05.09.2017,128.5
06.09.2017,126.75
06.09.2017,112.75
06.09.2017,89.75
06.09.2017,121.5
06.09.2017,57.25
06.09.2017,100.25
06.09.2017,14
06.09.2017,60.5
06.09.2017,54
06.09.2017,77.25
06.09.2017,56.75
06.09.2017,113
06.09.2017,175
06.09.2017,105.75
06.09.2017,68.75
06.09.2017,148
06.09.2017,126.25
06.09.2017,80.5
06.09.2017,70.75
06.09.2017,79.75
06.09.2017,243
06.09.2017,284.25
06.09.2017,349.5
06.09.2017,403.75
06.09.2017,493.5
06.09.2017,543.5
06.09.2017,544.5
06.09.2017,600
06.09.2017,486
06.09.2017,422.5
06.09.2017,627.5
06.09.2017,552
06.09.2017,601.75
06.09.2017,622.25
06.09.2017,598
06.09.2017,573.25
06.09.2017,578
06.09.2017,561
06.09.2017,487
06.09.2017,448.25
06.09.2017,469.5
06.09.2017,371.25
06.09.2017,549.5
06.09.2017,518.5
06.09.2017,560.5
06.09.2017,635.75
06.09.2017,679
06.09.2017,898
06.09.2017,713.5
06.09.2017,692.5
06.09.2017,733.25
06.09.2017,669.5
06.09.2017,707.75
06.09.2017,723.5
06.09.2017,662
06.09.2017,785.75
06.09.2017,716.75
06.09.2017,580.5
06.09.2017,597.75
06.09.2017,352
06.09.2017,455.75
06.09.2017,776.25
06.09.2017,813.25
06.09.2017,642
06.09.2017,677.5
06.09.2017,553.25
06.09.2017,566.75
06.09.2017,606.75
06.09.2017,588
06.09.2017,505
06.09.2017,458.25
06.09.2017,502
06.09.2017,415.5
06.09.2017,309.5
06.09.2017,303
06.09.2017,166.25
06.09.2017,233.75
06.09.2017,142.25
06.09.2017,11.75
06.09.2017,-28.5
06.09.2017,236.5
06.09.2017,235.25
06.09.2017,274.25
06.09.2017,210.25
06.09.2017,179
06.09.2017,-10.25
06.09.2017,46.25
06.09.2017,-77.75
06.09.2017,-70.25
06.09.2017,-149.75
06.09.2017,-281
06.09.2017,-227.5
06.09.2017,-86.5
06.09.2017,-131.5
06.09.2017,-160.5
06.09.2017,-146.5
07.09.2017,-153.25
07.09.2017,-221.5
07.09.2017,-120.75
07.09.2017,-86
07.09.2017,-105.5
07.09.2017,-86
07.09.2017,-66.75
07.09.2017,-57
07.09.2017,-78
07.09.2017,-97.75
07.09.2017,-132.25
07.09.2017,-98.5
07.09.2017,-149.25
07.09.2017,-169.25
07.09.2017,-153.25
07.09.2017,-125.75
07.09.2017,-173.25
07.09.2017,-155
07.09.2017,-68
07.09.2017,-38
07.09.2017,-33
07.09.2017,-83.5
07.09.2017,-64
07.09.2017,-66.25
07.09.2017,-64
07.09.2017,15.25
07.09.2017,19.5
07.09.2017,-29
07.09.2017,-83.75
07.09.2017,-90.5
07.09.2017,8.25
07.09.2017,-93
07.09.2017,-29.5
07.09.2017,-21.25
07.09.2017,-43.25
07.09.2017,-15.25
07.09.2017,-50.25
07.09.2017,-26.75
07.09.2017,-5.5
07.09.2017,-18.5
07.09.2017,-169.75
07.09.2017,-176.75
07.09.2017,-214.5
07.09.2017,-155
07.09.2017,-119
07.09.2017,-76
07.09.2017,-42.5
07.09.2017,129.75
07.09.2017,2.25
07.09.2017,91.75
07.09.2017,113.75
07.09.2017,26
07.09.2017,-41.75
07.09.2017,5
07.09.2017,-23.25
07.09.2017,-83
07.09.2017,-13
07.09.2017,62.75
07.09.2017,-33.25
07.09.2017,-200.75
07.09.2017,-155
07.09.2017,-42
07.09.2017,-193.25
07.09.2017,-239.5
07.09.2017,-219.75
07.09.2017,-378
07.09.2017,-334.25
07.09.2017,-141.25
07.09.2017,-29
07.09.2017,7
07.09.2017,24.75
07.09.2017,-34.25
07.09.2017,-71.25
07.09.2017,-186.5
07.09.2017,-209.25
07.09.2017,-179.75
07.09.2017,-281.25
07.09.2017,-304
07.09.2017,-332.5
07.09.2017,-287
07.09.2017,-126
07.09.2017,-40.75
07.09.2017,44
07.09.2017,-49.75
07.09.2017,46.5
07.09.2017,4.25
07.09.2017,-109.75
07.09.2017,-191.5
07.09.2017,-189
07.09.2017,-157.25
07.09.2017,-251.75
07.09.2017,-218.5
07.09.2017,-210
07.09.2017,-112.75
07.09.2017,-71
07.09.2017,47.5
08.09.2017,102.75
08.09.2017,94.25
08.09.2017,48
08.09.2017,63.5
08.09.2017,90.25
08.09.2017,202.5
08.09.2017,216
08.09.2017,183.25
08.09.2017,102.25
08.09.2017,137.75
08.09.2017,152
08.09.2017,176.5
08.09.2017,255
08.09.2017,264.75
08.09.2017,278
08.09.2017,371
08.09.2017,332.5
08.09.2017,295
08.09.2017,302.5
08.09.2017,408.5
08.09.2017,419
08.09.2017,463.25
08.09.2017,487.75
08.09.2017,592.25
08.09.2017,582
08.09.2017,677.5
08.09.2017,691.5
08.09.2017,684.25
08.09.2017,604.75
08.09.2017,703
08.09.2017,428.5
08.09.2017,405.5
08.09.2017,556.5
08.09.2017,632.5
08.09.2017,678.25
08.09.2017,703
08.09.2017,672
08.09.2017,695
08.09.2017,730.25
08.09.2017,794.25
08.09.2017,726.25
08.09.2017,722.25
08.09.2017,796
08.09.2017,818.25
08.09.2017,846
08.09.2017,971
08.09.2017,1023.25
08.09.2017,1104.75
08.09.2017,1019
08.09.2017,1062.25
08.09.2017,988.5
08.09.2017,998
08.09.2017,921.5
08.09.2017,916.25
08.09.2017,770
08.09.2017,738.5
08.09.2017,840.5
08.09.2017,976
08.09.2017,837.5
08.09.2017,500
08.09.2017,603
08.09.2017,596.75
08.09.2017,549.25
08.09.2017,673.75
08.09.2017,639
08.09.2017,619.25
08.09.2017,451.75
08.09.2017,586.5
08.09.2017,527
08.09.2017,660.25
08.09.2017,613.75
08.09.2017,531
08.09.2017,741.75
08.09.2017,702.5
08.09.2017,688.75
08.09.2017,741.75
08.09.2017,780.5
08.09.2017,807.75
08.09.2017,796.25
08.09.2017,796.25
08.09.2017,714.5
08.09.2017,631.75
08.09.2017,566
08.09.2017,462.25
08.09.2017,561.75
08.09.2017,484.75
08.09.2017,368.5
08.09.2017,375
08.09.2017,426.5
08.09.2017,347.5
08.09.2017,314.25
08.09.2017,502.5
08.09.2017,432
08.09.2017,365
08.09.2017,312.5
08.09.2017,364.75
09.09.2017,292
09.09.2017,326.75
09.09.2017,321.25
09.09.2017,311.25
09.09.2017,369.25
09.09.2017,277.75
09.09.2017,236
09.09.2017,291.5
09.09.2017,266.25
09.09.2017,306.75
09.09.2017,266.75
09.09.2017,173.75
09.09.2017,150
09.09.2017,196.5
09.09.2017,158.75
09.09.2017,130.75
09.09.2017,58
09.09.2017,54.75
09.09.2017,155.5
09.09.2017,118.5
09.09.2017,98.25
09.09.2017,176.5
09.09.2017,126.75
09.09.2017,178.75
09.09.2017,106
09.09.2017,92
09.09.2017,124
09.09.2017,65.5
09.09.2017,51.25
09.09.2017,-14.5
09.09.2017,-63.75
09.09.2017,-89.75
09.09.2017,-81.75
09.09.2017,24.75
09.09.2017,83.25
09.09.2017,150.5
09.09.2017,144.75
09.09.2017,18.75
09.09.2017,-28.25
09.09.2017,8.25
09.09.2017,94
09.09.2017,146
09.09.2017,235.5
09.09.2017,228.5
09.09.2017,165.5
09.09.2017,145.75
09.09.2017,-15.75
09.09.2017,60
09.09.2017,62.5
09.09.2017,149.75
09.09.2017,112.25
09.09.2017,11
09.09.2017,59.75
09.09.2017,35
09.09.2017,103.5
09.09.2017,164
09.09.2017,72.5
09.09.2017,237
09.09.2017,250
09.09.2017,154
09.09.2017,139.25
09.09.2017,267.75
09.09.2017,218
09.09.2017,259.5
09.09.2017,218.25
09.09.2017,-162.75
09.09.2017,-102
09.09.2017,196.5
09.09.2017,258.25
09.09.2017,229.5
09.09.2017,209.5
09.09.2017,214
09.09.2017,361.75
09.09.2017,217.75
09.09.2017,264.75
09.09.2017,216.25
09.09.2017,115.75
09.09.2017,68.75
09.09.2017,158.25
09.09.2017,223
09.09.2017,115.25
09.09.2017,140.5
09.09.2017,179.25
09.09.2017,-50
09.09.2017,66.5
09.09.2017,-20.25
09.09.2017,-150.5
09.09.2017,-247
09.09.2017,-221
09.09.2017,-203
09.09.2017,-135.5
09.09.2017,-76.5
09.09.2017,-128
09.09.2017,-139.75
09.09.2017,-105.75
09.09.2017,-66.25
10.09.2017,122.75
10.09.2017,31.5
10.09.2017,79
10.09.2017,115.5
10.09.2017,127.75
10.09.2017,100.75
10.09.2017,52.75
10.09.2017,34.25
10.09.2017,59.25
10.09.2017,16.5
10.09.2017,29.25
10.09.2017,49.5
10.09.2017,77.25
10.09.2017,17
10.09.2017,-64.5
10.09.2017,25.5
10.09.2017,38.75
10.09.2017,38.75
10.09.2017,20.25
10.09.2017,48.5
10.09.2017,-47.25
10.09.2017,2.75
10.09.2017,54.5
10.09.2017,53.5
10.09.2017,21.25
10.09.2017,80.5
10.09.2017,9.25
10.09.2017,17
10.09.2017,-16
10.09.2017,8.75
10.09.2017,-142.75
10.09.2017,-156.5
10.09.2017,-215.75
10.09.2017,-188.25
10.09.2017,-190.5
10.09.2017,-216.25
